rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
40,7,-2,5,corner_like,80,1.424026,-0.381286,0.000000,0.000000,1.042740
41,-7,-10,10,planar,34,1.406872,-0.379264,0.000000,0.000000,1.027608
42,8,13,0,planar,17,1.544464,-0.590720,0.000000,0.000000,0.953744
43,2,0,-2,corner_like,1132,1.359549,-0.435658,0.000000,0.000000,0.923891
44,2,-10,5,planar,57,1.242164,-0.384911,0.000000,0.000000,0.857253
45,-3,14,4,planar,50,1.137105,-0.291976,0.000000,0.000000,0.845130
46,6,-3,-2,planar,38,0.723903,0.099454,0.000000,0.000000,0.823357
47,6,-13,-2,planar,17,1.383186,-0.569699,0.000000,0.000000,0.813487
48,-7,10,10,planar,24,1.175167,-0.401981,0.000000,0.000000,0.773186
49,-10,-5,10,planar,21,1.009180,-0.244180,0.000000,0.000000,0.765001
50,-1,-10,6,linear,28,1.245557,-0.489454,0.000000,0.000000,0.756104
51,-9,8,10,planar,21,1.300355,-0.545596,0.000000,0.000000,0.754760
52,-8,8,10,planar,21,1.091288,-0.337542,0.000000,0.000000,0.753746
53,-6,10,10,planar,20,1.078673,-0.327480,0.000000,0.000000,0.751193
54,4,-10,5,planar,30,1.008282,-0.263821,0.000000,0.000000,0.744461
55,0,-10,5,planar,95,1.039384,-0.302279,0.000000,0.000000,0.737105
56,7,-16,2,corner_like,44,0.867546,-0.167356,0.000000,0.000000,0.700189
57,-3,11,10,planar,49,0.849739,-0.175684,0.000000,0.000000,0.674055
58,5,5,5,linear,15,0.872617,-0.229432,0.000000,0.000000,0.643185
59,7,4,2,planar,25,1.070042,-0.438407,0.000000,0.000000,0.631635
60,-4,14,8,corner_like,28,0.647380,-0.029001,0.000000,0.000000,0.618379
61,6,-8,-2,linear,21,0.755379,-0.148326,0.000000,0.000000,0.607053
62,5,1,5,corner_like,15,0.933009,-0.326631,0.000000,0.000000,0.606377
63,7,-1,2,planar,107,0.120307,0.484824,0.000000,0.000000,0.605131
64,-11,1,10,planar,36,0.843953,-0.240890,0.000000,0.000000,0.603063
65,-6,9,10,planar,29,0.879022,-0.282263,0.000000,0.000000,0.596759
66,-5,9,10,planar,45,0.953844,-0.365032,0.000000,0.000000,0.588811
67,4,-4,5,planar,135,0.781849,-0.232135,0.000000,0.000000,0.549714
68,8,3,-1,corner_like,153,0.744971,-0.196494,0.000000,0.000000,0.548477
69,8,-7,-1,planar,66,0.829342,-0.295100,0.000000,0.000000,0.534242
70,-2,14,4,planar,51,0.850288,-0.363013,0.000000,0.000000,0.487274
71,-14,5,10,planar,18,0.664040,-0.204371,0.000000,0.000000,0.459669
72,2,-9,5,planar,59,0.655780,-0.228172,0.000000,0.000000,0.427608
73,2,-7,5,planar,44,-0.075461,0.493880,0.000000,0.000000,0.418419
74,15,-1,-1,linear,18,0.361218,0.047934,0.000000,0.000000,0.409152
75,8,11,-2,planar,26,0.623025,-0.248894,0.000000,0.000000,0.374131
76,3,-7,5,corner_like,25,0.830991,-0.505443,0.000000,0.000000,0.325549
77,4,-7,5,corner_like,41,0.305865,0.004037,0.000000,0.000000,0.309902
78,2,-1,-2,corner_like,1069,0.355202,-0.082191,0.000000,0.000000,0.273011
79,-11,-10,10,planar,19,0.363032,-0.244655,0.000000,0.000000,0.118377
80,-5,13,10,planar,22,0.057305,0.039812,0.000000,0.000000,0.097117
81,-4,12,10,planar,37,0.248600,-0.168596,0.000000,0.000000,0.080005
82,-3,10,10,planar,40,0.312151,-0.284979,0.000000,0.000000,0.027172
83,7,-9,-2,linear,28,0.325785,-0.300977,0.000000,0.000000,0.024808
84,0,-10,6,planar,63,0.010347,-0.001599,0.000000,0.000000,0.008749
85,8,2,-1,corner_like,178,0.105453,-0.098423,0.000000,0.000000,0.007030
86,-10,-9,10,linear,16,0.089544,-0.087160,0.000000,0.000000,0.002384
87,8,9,-1,planar,54,0.062071,-0.060378,0.000000,0.000000,0.001693
88,7,-1,1,corner_like,118,-0.260107,0.247053,0.000000,0.000000,-0.013054
89,8,8,-1,planar,66,0.098036,-0.140642,0.000000,0.000000,-0.042606
90,4,-5,5,planar,85,-0.107049,0.062303,0.000000,0.000000,-0.044745
91,-7,9,10,planar,24,-0.207150,0.123403,0.000000,0.000000,-0.083747
92,4,4,5,planar,96,-0.099872,0.011637,0.000000,0.000000,-0.088235
93,8,10,-2,planar,30,-0.356391,0.169959,0.000000,0.000000,-0.186432
94,7,6,5,corner_like,23,-0.345107,0.127484,0.000000,0.000000,-0.217623
95,7,-3,5,planar,52,-0.429247,0.207442,0.000000,0.000000,-0.221805
96,8,-8,-1,planar,97,0.055142,-0.281049,0.000000,0.000000,-0.225906
97,4,-6,5,planar,64,-0.273735,0.035293,0.000000,0.000000,-0.238441
98,4,3,5,planar,129,-0.301526,0.036655,0.000000,0.000000,-0.264871
99,-11,5,10,planar,45,-0.264898,-0.089922,0.000000,0.000000,-0.354820
100,-5,-14,10,linear,19,0.000852,-0.379384,0.000000,0.000000,-0.378531
101,7,-6,3,corner_like,45,-0.929998,0.532952,0.000000,0.000000,-0.397046
102,-11,9,10,linear,22,-0.474150,-0.009075,0.000000,0.000000,-0.483225
103,-1,14,8,linear,24,-1.394895,0.910227,0.000000,0.000000,-0.484668
104,-2,10,10,planar,53,-0.403977,-0.081684,0.000000,0.000000,-0.485661
105,-10,-6,10,planar,31,-0.700972,0.209552,0.000000,0.000000,-0.491420
106,-11,2,10,planar,44,-0.514564,-0.000397,0.000000,0.000000,-0.514961
107,-2,11,10,planar,46,-0.413618,-0.114873,0.000000,0.000000,-0.528492
108,-10,-7,10,planar,20,-0.666588,0.133666,0.000000,0.000000,-0.532922
109,6,-15,1,planar,15,-0.957244,0.422575,0.000000,0.000000,-0.534669
110,-8,10,10,planar,17,-0.740451,0.160649,0.000000,0.000000,-0.579802
111,7,-7,2,planar,30,-1.061433,0.469354,0.000000,0.000000,-0.592079
112,4,5,5,planar,77,-0.661301,0.068526,0.000000,0.000000,-0.592775
113,6,18,-2,corner_like,29,-1.056628,0.455387,0.000000,0.000000,-0.601242
114,5,-2,-1,planar,111,-0.841340,0.214681,0.000000,0.000000,-0.626660
115,15,-2,-1,linear,21,-0.403460,-0.250376,0.000000,0.000000,-0.653837
116,-1,10,10,planar,52,-0.508213,-0.171202,0.000000,0.000000,-0.679416
117,-12,3,10,linear,27,-0.454990,-0.243939,0.000000,0.000000,-0.698929
118,6,-2,-1,planar,123,-0.956526,0.255338,0.000000,0.000000,-0.701188
119,4,19,4,planar,17,-1.209625,0.499607,0.000000,0.000000,-0.710018
120,8,12,-1,planar,35,-0.663776,-0.127996,0.000000,0.000000,-0.791772
121,-13,-7,10,planar,23,-0.763097,-0.045217,0.000000,0.000000,-0.808315
122,7,-2,3,corner_like,85,-0.773455,-0.063883,0.000000,0.000000,-0.837339
123,6,-6,-2,planar,41,-0.809703,-0.084986,0.000000,0.000000,-0.894689
124,8,9,-2,planar,49,-1.161199,0.185680,0.000000,0.000000,-0.975519
125,7,-3,3,corner_like,71,-0.954244,-0.030819,0.000000,0.000000,-0.985063
126,8,10,-1,planar,41,-1.325651,0.321588,0.000000,0.000000,-1.004063
127,8,6,-1,planar,57,-0.910438,-0.103518,0.000000,0.000000,-1.013955
128,8,0,0,planar,92,-1.120310,0.087481,0.000000,0.000000,-1.032829
129,1,10,10,planar,58,-1.179443,0.138191,0.000000,0.000000,-1.041251
130,2,-8,5,planar,44,-1.229261,0.183551,0.000000,0.000000,-1.045709
131,-13,9,10,linear,16,-0.785892,-0.290214,0.000000,0.000000,-1.076106
132,2,-12,5,linear,16,-1.904332,0.793099,0.000000,0.000000,-1.111234
133,8,4,-2,planar,62,-1.413519,0.297134,0.000000,0.000000,-1.116385
134,-11,-8,10,planar,19,-1.223402,0.072402,0.000000,0.000000,-1.151000
135,2,-13,5,linear,33,-1.647326,0.401946,0.000000,0.000000,-1.245380
136,-12,5,10,linear,21,-1.194731,-0.071571,0.000000,0.000000,-1.266301
137,-3,14,8,planar,31,-1.651724,0.338948,0.000000,0.000000,-1.312776
138,6,-15,-1,planar,23,-1.357820,-0.018802,0.000000,0.000000,-1.376622
139,0,10,10,planar,59,-1.442488,0.016267,0.000000,0.000000,-1.426221
140,7,-3,-2,planar,23,-1.785407,0.308653,0.000000,0.000000,-1.476754
141,-11,8,10,planar,20,-1.039126,-0.450622,0.000000,0.000000,-1.489748
142,-12,-6,10,planar,21,-1.364736,-0.134585,0.000000,0.000000,-1.499321
143,8,11,-1,planar,38,-1.524085,0.023446,0.000000,0.000000,-1.500639
144,8,4,-1,planar,93,-1.809076,0.286117,0.000000,0.000000,-1.522960
145,-2,13,10,planar,38,-1.590045,0.020066,0.000000,0.000000,-1.569980
146,5,-2,-2,corner_like,99,-1.939042,0.367516,0.000000,0.000000,-1.571526
147,7,2,5,corner_like,65,-2.003504,0.381899,0.000000,0.000000,-1.621605
148,5,-11,-2,linear,20,-2.093139,0.450456,0.000000,0.000000,-1.642683
149,7,0,2,planar,101,-2.512797,0.848798,0.000000,0.000000,-1.663999
150,0,13,10,planar,41,-1.838105,0.164980,0.000000,0.000000,-1.673124
151,-3,13,10,planar,29,-1.831767,0.138310,0.000000,0.000000,-1.693457
152,3,-16,5,planar,23,-2.533741,0.838921,0.000000,0.000000,-1.694820
153,4,7,5,planar,54,-2.182972,0.486525,0.000000,0.000000,-1.696448
154,-9,-8,10,planar,38,-2.011750,0.210434,0.000000,0.000000,-1.801316
155,7,2,2,linear,48,-2.188990,0.360929,0.000000,0.000000,-1.828061
156,-5,11,10,planar,18,-2.488343,0.623097,0.000000,0.000000,-1.865246
157,8,2,-2,corner_like,111,-2.253107,0.346835,0.000000,0.000000,-1.906272
158,6,-12,-2,planar,20,-2.661625,0.753599,0.000000,0.000000,-1.908026
159,-1,13,10,planar,35,-2.116463,0.202132,0.000000,0.000000,-1.914331
160,5,-4,-1,linear,94,-2.452705,0.536382,0.000000,0.000000,-1.916322
161,-1,11,10,planar,44,-2.237826,0.316312,0.000000,0.000000,-1.921514
162,1,13,10,planar,38,-2.017529,0.092849,0.000000,0.000000,-1.924680
163,-5,12,10,linear,15,-2.041275,0.111425,0.000000,0.000000,-1.929850
164,4,8,5,planar,28,-2.363549,0.392894,0.000000,0.000000,-1.970655
165,6,-5,-2,linear,46,-2.481656,0.327180,0.000000,0.000000,-2.154476
166,-9,5,10,linear,31,-4.228639,2.024520,0.000000,0.000000,-2.204119
167,7,-11,4,planar,24,-2.880189,0.574029,0.000000,0.000000,-2.306160
168,8,-7,0,planar,68,-3.136589,0.789003,0.000000,0.000000,-2.347586
169,8,0,-1,linear,84,-2.816611,0.464330,0.000000,0.000000,-2.352280
170,7,2,3,corner_like,33,-3.144906,0.752110,0.000000,0.000000,-2.392796
171,-4,-14,10,planar,22,-3.077533,0.674654,0.000000,0.000000,-2.402879
172,8,7,-2,linear,45,-3.044983,0.640197,0.000000,0.000000,-2.404786
173,5,-9,-2,linear,32,-2.918051,0.502842,0.000000,0.000000,-2.415210
174,1,11,10,planar,51,-2.732657,0.291184,0.000000,0.000000,-2.441473
175,7,-11,2,corner_like,31,-3.703532,1.228568,0.000000,0.000000,-2.474963
176,8,6,-2,linear,35,-3.308595,0.816951,0.000000,0.000000,-2.491644
177,-9,-7,10,planar,49,-2.681802,0.185210,0.000000,0.000000,-2.496591
178,-6,14,4,planar,39,-3.059671,0.536117,0.000000,0.000000,-2.523554
179,-12,-9,10,linear,20,-2.489784,-0.043581,0.000000,0.000000,-2.533365
180,8,1,-1,planar,195,-3.077404,0.516582,0.000000,0.000000,-2.560822
181,0,11,10,planar,47,-2.967236,0.357569,0.000000,0.000000,-2.609667
182,-13,4,10,planar,20,-2.697533,0.082018,0.000000,0.000000,-2.615514
183,7,-6,2,planar,70,-3.082305,0.445130,0.000000,0.000000,-2.637175
184,-12,2,10,linear,15,-3.393200,0.749075,0.000000,0.000000,-2.644125
185,6,-12,-1,planar,30,-2.900955,0.208358,0.000000,0.000000,-2.692596
186,8,12,-2,planar,25,-3.351542,0.607878,0.000000,0.000000,-2.743664
187,4,9,5,planar,22,-3.388272,0.598564,0.000000,0.000000,-2.789708
188,8,8,-2,linear,38,-3.206924,0.409587,0.000000,0.000000,-2.797337
189,8,5,-2,planar,90,-3.538847,0.728015,0.000000,0.000000,-2.810832
190,7,1,-2,linear,41,-3.687031,0.841700,0.000000,0.000000,-2.845330
191,8,1,-2,planar,116,-3.817384,0.931337,0.000000,0.000000,-2.886047
192,-8,-9,10,planar,33,-3.409065,0.402770,0.000000,0.000000,-3.006295
193,8,0,1,planar,103,-4.575770,1.508856,0.000000,0.000000,-3.066913
194,7,-7,-2,linear,22,-4.219927,1.148104,0.000000,0.000000,-3.071823
195,7,-4,3,corner_like,35,-5.974618,2.853219,0.000000,0.000000,-3.121400
196,2,-6,5,planar,93,-3.731926,0.607691,0.000000,0.000000,-3.124235
197,4,6,5,corner_like,60,-4.013878,0.853833,0.000000,0.000000,-3.160045
198,4,-3,5,linear,105,-3.368671,0.175515,0.000000,0.000000,-3.193155
199,7,-5,-2,linear,26,-4.839849,1.437930,0.000000,0.000000,-3.401919
