rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
67,1,4,3,planar,182,1.253034,-0.403853,-1.786685,1.774629,-2.712133
68,-5,-6,-2,linear,35,-0.616370,0.016672,-0.326075,1.799955,-2.725728
69,-1,9,6,planar,61,2.164203,-0.672344,-1.977380,2.243009,-2.728530
70,3,1,3,planar,217,0.814862,-0.089293,-1.786767,1.698165,-2.759363
71,5,9,-1,planar,77,1.946763,-0.862232,-1.839340,2.006743,-2.761551
72,5,-5,0,planar,164,2.315172,-0.420477,-2.046644,2.611324,-2.763273
73,1,-11,3,planar,46,1.609738,-0.614300,-1.594344,2.215343,-2.814249
74,3,-2,3,planar,200,0.605513,-0.158764,-1.484357,1.870926,-2.908533
75,3,0,3,planar,106,1.580836,-0.612385,-1.808549,2.083129,-2.923227
76,5,3,-1,planar,263,2.448953,-0.434310,-2.249675,2.837190,-3.072221
77,4,-11,3,planar,31,1.422397,-0.697186,-1.669435,2.135627,-3.079850
78,5,5,2,planar,27,0.326411,0.150523,-1.584214,1.990280,-3.097561
79,-4,3,-2,planar,136,1.876783,0.262975,-2.197333,3.057193,-3.114769
80,-3,-7,3,planar,75,0.987458,0.021890,-1.920446,2.244742,-3.155840
81,1,5,3,planar,93,2.189792,-0.531135,-2.112504,2.735640,-3.189488
82,-2,-7,5,planar,22,-0.467713,1.159608,-1.885029,2.110440,-3.303575
83,5,5,1,planar,146,2.754889,-0.218985,-2.427907,3.430095,-3.322098
84,2,8,3,planar,20,2.144690,-0.582879,-2.119192,2.772159,-3.329540
85,3,-1,3,planar,66,0.519763,0.000376,-1.634685,2.216763,-3.331309
86,-3,5,-2,planar,105,1.064146,-0.141924,-1.972245,2.286458,-3.336481
87,5,5,-1,planar,156,2.224335,-0.448408,-2.144018,2.974049,-3.342141
88,3,9,3,linear,37,-1.932718,0.734757,-0.449071,1.758394,-3.405426
89,1,9,6,linear,38,-2.491197,0.843684,-0.364418,1.413782,-3.425713
90,1,3,3,planar,239,2.597182,-0.154441,-2.419795,3.456867,-3.433920
91,5,-7,2,linear,57,-2.361466,0.801864,-0.396723,1.489043,-3.445368
92,-2,-11,3,planar,45,-0.469550,-0.421648,-1.215880,1.338880,-3.445958
93,5,9,0,planar,74,0.174305,-0.187103,-1.541785,1.897980,-3.452563
94,5,-7,0,planar,128,2.373197,-0.378114,-2.209635,3.265246,-3.479798
95,5,9,2,linear,33,-1.802664,0.702728,-0.626550,1.754366,-3.480851
96,-5,-7,6,planar,20,1.040262,-0.829156,-1.540444,2.154911,-3.484250
97,2,4,3,planar,160,2.325464,-0.411086,-2.249845,3.172162,-3.507629
98,5,1,0,planar,395,2.411335,-0.306066,-2.429121,3.187547,-3.511399
99,5,10,0,planar,29,0.754372,0.427931,-2.042468,2.718365,-3.578529
100,5,4,0,planar,186,-0.046810,0.010172,-1.850127,1.760642,-3.647408
101,-4,4,-2,planar,106,1.696060,0.138593,-2.252897,3.249171,-3.667415
102,5,8,1,planar,54,2.573304,-0.709670,-2.240516,3.305057,-3.681940
103,5,0,1,planar,190,-0.699856,0.213683,-1.233746,1.983540,-3.703459
104,-1,9,5,planar,45,-0.850701,0.841189,-1.576882,2.118099,-3.704492
105,4,10,-1,planar,67,0.944013,-0.226631,-2.052409,2.505651,-3.840678
106,5,1,-1,planar,391,2.201525,-0.374911,-2.490204,3.303415,-3.967007
107,-5,-4,-2,planar,95,1.951354,0.321312,-2.529231,3.747956,-4.004521
108,5,0,2,planar,268,0.581682,0.034955,-2.017498,2.607997,-4.008858
109,5,-6,1,planar,143,2.265645,-0.597784,-2.390184,3.327116,-4.049439
110,5,6,-1,planar,123,1.824357,-0.606904,-2.181931,3.085695,-4.050173
111,5,-7,1,planar,134,1.069148,-0.607515,-2.001698,2.520039,-4.060104
112,1,8,3,planar,35,0.979936,-0.510377,-2.047675,2.565458,-4.143575
113,2,-4,3,planar,110,0.440967,-0.347952,-1.966530,2.300045,-4.173560
114,3,6,3,planar,45,0.792383,-0.213163,-2.043797,2.725402,-4.189978
115,5,-6,0,planar,151,1.878777,-0.162826,-2.351358,3.603507,-4.238915
116,1,-13,3,linear,26,-4.335755,2.138262,-0.275306,1.773013,-4.245812
117,4,4,3,planar,53,-4.036418,3.071968,-1.378125,1.905047,-4.247622
118,5,-3,0,planar,369,0.600380,-0.533532,-2.057420,2.377884,-4.368456
119,0,9,6,planar,57,1.585193,-0.655370,-2.218799,3.106198,-4.395174
120,-4,-7,6,planar,18,-0.787921,0.815036,-2.000426,2.461577,-4.434888
121,5,6,0,planar,94,0.996785,-0.496359,-2.104803,2.849969,-4.454346
122,5,2,2,planar,202,1.107297,-0.214482,-2.219086,3.150918,-4.477189
123,5,-9,2,linear,19,-3.532725,0.767642,-0.336011,1.442494,-4.543587
124,-4,-3,-2,planar,166,-0.353800,-0.082673,-1.918830,2.248561,-4.603864
125,5,3,2,planar,156,0.329937,-0.343165,-2.067347,2.586589,-4.667164
126,4,11,0,planar,43,-0.333102,0.663900,-2.138862,2.900375,-4.708439
127,0,-13,3,linear,34,-3.304462,0.721113,-0.428846,1.711588,-4.723783
128,2,9,3,planar,61,-1.121314,-0.167337,-1.585045,1.857118,-4.730813
129,-5,4,-2,linear,61,-2.285559,0.010167,-0.661288,1.799012,-4.735692
130,-5,-3,-2,linear,48,-2.916593,0.523233,-0.618205,1.797413,-4.808978
131,-6,-4,-2,planar,54,-0.140247,-0.287429,-2.015191,2.439087,-4.881954
132,5,6,2,planar,26,-1.103013,0.502054,-1.980225,2.417051,-4.998235
133,-2,-7,6,planar,28,-0.597200,0.030709,-2.026381,2.411290,-5.004162
134,4,6,3,linear,24,-6.906959,4.026841,-0.391147,1.775569,-5.046834
135,-19,7,0,planar,15,-1.434087,0.107941,-1.509513,2.241068,-5.076727
136,0,-7,6,planar,44,-1.454179,0.080874,-1.684835,2.095535,-5.153675
137,-3,2,-2,planar,282,-1.190724,0.075606,-1.833119,2.248918,-5.197155
138,-3,4,-2,planar,107,0.270846,-0.050543,-2.243662,3.216475,-5.239834
139,5,10,1,planar,28,-1.085116,0.286560,-2.019333,2.466100,-5.283990
140,-3,9,5,corner_like,33,-6.593304,1.771459,0.083805,0.555557,-5.293597
141,1,-1,-1,planar,1788,-3.194919,0.813783,-1.169261,1.767647,-5.318044
142,2,2,3,planar,124,-2.416057,0.830753,-1.533457,2.203632,-5.322393
143,3,-13,3,linear,24,-3.715494,0.433633,-0.254085,1.799987,-5.335933
144,4,-5,3,planar,15,-4.841982,3.319220,-1.926800,2.144904,-5.594466
145,5,5,0,planar,138,0.383096,-0.540716,-2.234652,3.230014,-5.622286
146,-4,-7,3,planar,64,-0.757723,0.262111,-2.147678,3.014243,-5.657533
147,5,-3,2,planar,160,-1.974578,0.729980,-2.002392,2.444064,-5.691055
148,-3,3,-2,planar,204,-0.322031,-0.230274,-2.176003,2.983651,-5.711960
149,-5,3,-2,planar,65,-2.380221,0.288748,-1.450802,2.245905,-5.788179
150,2,5,3,planar,85,0.077404,-0.198283,-2.287906,3.413511,-5.822295
151,5,1,2,planar,274,0.103479,-0.263441,-2.343128,3.340725,-5.843815
152,3,-10,-1,planar,63,-3.156721,0.164950,-1.566788,1.375924,-5.934483
153,5,-10,1,planar,29,-2.827347,0.652426,-1.537437,2.247698,-5.960057
154,5,-1,2,planar,314,-0.751566,0.426084,-2.367948,3.344241,-6.037671
155,0,-11,3,planar,51,-2.870627,0.601365,-1.608665,2.235215,-6.113142
156,3,-6,3,planar,28,-1.453439,0.720316,-2.199276,3.185492,-6.117892
157,10,-2,0,planar,113,0.105438,-0.280669,-2.379164,3.572046,-6.126441
158,-5,5,-2,planar,36,-2.794976,0.604392,-1.694386,2.247495,-6.132466
159,5,8,0,planar,57,-1.456542,0.398757,-2.150356,2.928533,-6.136674
160,1,-6,3,planar,124,0.227920,-0.314180,-2.587254,3.503944,-6.177457
161,5,-14,1,planar,16,-0.809482,-0.358260,-2.152026,2.910833,-6.230601
162,0,9,5,planar,43,-3.937055,1.008101,-1.327387,2.107462,-6.363802
163,5,2,0,planar,311,-0.247342,-0.267427,-2.429143,3.428742,-6.372654
164,5,4,2,planar,54,-3.604203,0.772436,-1.827681,1.896447,-6.555895
165,5,9,1,planar,53,-2.550418,0.111207,-1.883924,2.296303,-6.619438
166,-1,-11,3,planar,57,-3.692918,0.857691,-1.671188,2.232271,-6.738686
167,2,-13,3,linear,24,-6.069806,1.344163,-0.256844,1.799994,-6.782481
168,5,-2,3,planar,181,-4.481018,0.301722,-1.536361,1.084940,-6.800596
169,5,3,0,planar,263,-1.459477,0.005398,-2.269100,3.264111,-6.987289
170,4,-11,1,corner_like,24,-10.246626,2.551338,0.999742,0.346626,-7.042172
171,5,11,1,planar,32,-0.948090,-0.123862,-2.359070,3.624990,-7.056012
172,-1,-7,6,planar,16,-3.821708,0.600434,-1.782530,2.082537,-7.086341
173,-19,8,0,planar,15,-1.566786,0.014002,-2.278614,3.365819,-7.197217
174,2,3,3,planar,121,-1.719683,0.262022,-2.318235,3.475993,-7.251890
175,-2,-7,3,linear,68,-7.665520,2.410968,-0.372330,1.663308,-7.290191
176,2,12,3,planar,40,-5.374009,1.685511,-1.763843,1.928292,-7.380632
177,5,-4,2,planar,119,-2.863784,0.892681,-2.239512,3.206383,-7.416997
178,-4,-4,-2,planar,136,-1.183129,-0.057714,-2.547216,3.748401,-7.536461
179,5,-4,1,planar,238,-3.701320,0.395596,-1.951303,2.304857,-7.561883
180,1,12,-2,linear,35,-6.813397,1.322317,-0.538833,1.759057,-7.788969
181,-5,7,-2,linear,24,-6.422220,0.561427,-0.336654,1.799983,-7.997430
182,-4,-5,-2,planar,84,-3.391275,0.165616,-2.145400,2.880260,-8.251320
183,4,-2,3,linear,42,-8.659828,2.449231,-0.454910,1.733787,-8.399294
184,-4,-9,3,planar,22,-7.773571,2.541344,-1.324993,1.855628,-8.412848
185,5,-6,2,planar,30,-6.066939,1.659129,-1.908176,2.114614,-8.430601
186,5,7,-1,planar,89,-3.673871,0.591491,-2.243729,3.204642,-8.530751
187,5,-7,3,corner_like,35,-10.265635,1.176349,0.839420,0.341989,-8.591855
188,-4,-7,-2,linear,33,-7.250948,0.899694,-0.571706,1.798982,-8.721943
189,-4,-6,-2,planar,74,-5.005467,0.411220,-1.892843,2.248154,-8.735244
190,2,-3,3,planar,95,-6.853176,1.662955,-1.437947,2.189571,-8.817740
191,-3,-8,3,linear,22,-8.989255,2.132979,-0.394708,1.790055,-9.041039
192,-4,7,-2,linear,23,-9.275132,2.141079,-0.322613,1.799980,-9.256646
193,5,3,3,planar,116,-6.645592,0.573612,-1.645770,1.806694,-9.524443
194,5,8,-1,planar,51,-6.744485,1.685503,-2.056037,2.634939,-9.749958
195,-2,6,-2,planar,55,-4.714114,0.571827,-2.280633,3.347368,-9.770288
196,-3,6,-2,linear,41,-9.832883,1.915303,-0.376646,1.799970,-10.094197
197,5,1,3,planar,224,-7.333016,0.760061,-1.737607,1.920557,-10.231119
198,5,2,3,planar,141,-6.973953,0.714737,-1.928150,2.276346,-10.463712
199,4,-13,3,linear,17,-9.977210,1.448514,-0.256203,1.799988,-10.584887
